9388	1
9391	1
9392	2
9393	1
9394	1
9397	1
9399	1
9400	2
9401	3
9403	1
9404	1
9406	2
9407	1
9408	3
9409	2
9410	2
9411	1
9412	1
9413	1
9416	1
9417	1
9418	2
9420	1
9421	1
9423	1
9425	2
9428	2
9430	1
9431	2
9432	1
9433	1
9434	1
9436	2
9439	2
9440	2
9443	1
9446	2
9447	2
9448	1
9450	2
9451	1
9452	1
9454	2
9455	1
9457	1
9459	1
9461	1
9462	3
9463	1
9467	5
9468	1
9469	2
9470	2
9471	1
9472	1
9473	1
9475	3
9476	1
9477	2
9479	1
9481	1
9483	1
9491	2
9492	1
9494	3
9495	1
9498	1
9500	1
9502	1
9503	1
9506	2
9507	2
9510	3
9511	1
9513	3
9514	2
9515	4
9517	2
9518	1
9519	1
9520	1
9521	1
9524	2
9525	2
9527	2
9529	2
9533	1
9534	3
9536	2
9537	1
9538	2
9540	2
9541	2
9542	1
9545	1
9547	1
9548	3
9549	2
9550	1
9551	1
9552	3
9553	1
9554	1
9555	1
9557	1
9558	2
9559	1
9560	3
9561	2
9562	2
9563	2
9564	1
9565	1
9566	3
9567	1
9568	2
9570	1
9572	1
9574	1
9575	2
9576	1
9577	1
9580	1
9581	2
9582	1
9583	3
9585	2
9586	4
9587	1
9588	1
9590	1
9593	3
9594	1
9595	1
9596	1
9597	1
9600	4
9602	1
9603	1
9605	1
9610	1
9613	1
9615	1
9619	3
9621	1
9622	1
9625	2
9627	1
9628	1
9629	1
9630	1
9631	2
9632	2
9634	3
9635	1
9637	1
9639	3
9642	2
9647	1
9648	1
9650	1
9651	1
9652	1
9653	1
9654	1
9655	1
9656	2
9657	2
9658	1
9660	3
9661	2
9666	1
9670	1
9672	2
9675	1
9676	2
9677	1
9678	2
9684	1
9686	1
9688	1
9689	1
9691	2
9692	1
9694	1
9695	2
9696	1
9698	2
9701	1
9702	2
9704	2
9705	2
9706	1
9709	1
9710	2
9711	2
9712	2
9713	3
9718	1
9719	2
9721	2
9722	1
9723	2
9724	2
9726	1
9727	2
9728	1
9731	1
9732	1
9733	1
9734	2
9735	1
9738	1
9739	1
9740	1
9742	2
9744	2
9745	1
9746	2
9747	2
9750	1
9756	2
9757	2
9758	2
9760	2
9761	1
9762	1
9763	1
9764	1
9766	1
9768	2
9770	2
9771	2
9772	1
9773	1
9774	2
9776	1
9777	1
9779	3
9780	2
9783	1
9786	1
9787	2
9789	1
9791	1
9794	3
9795	2
9799	1
9801	1
9803	1
9804	2
9805	2
9806	1
9808	2
9810	2
9811	1
9812	2
9813	1
9814	2
9815	2
9817	1
9818	1
9822	1
9824	1
9825	1
9828	1
9829	3
9831	3
9833	1
9835	1
9836	1
9837	2
9838	1
9839	1
9840	1
9842	2
9844	1
9848	1
9849	2
9850	2
9851	2
9856	2
9857	1
9858	1
9859	2
9860	2
9861	2
9862	1
9863	1
9865	2
9868	1
9869	2
9870	1
9872	1
9873	1
9875	2
9876	1
9877	1
9878	1
9880	1
9881	2
9882	1
9884	2
9885	1
9886	1
9890	2
9894	2
9895	1
9896	2
9898	1
9899	1
9904	1
9905	2
9906	1
9909	5
9910	1
9912	1
9915	1
9918	3
9919	1
9922	1
9925	2
9926	1
9928	1
9930	1
9932	3
9933	4
9934	1
9935	1
9938	1
9939	2
9944	3
9945	1
9946	1
9948	1
9949	2
9951	1
9955	1
9961	3
9962	2
9967	2
9968	1
9970	1
9973	1
9974	1
9977	2
9979	1
9981	1
9983	1
9984	1
9985	3
9988	1
9991	1
9993	1
9994	1
9996	1
9998	1
10000	1
10001	2
10002	1
10004	1
10005	1
10007	2
10008	1
10013	1
10015	3
10017	2
10018	2
10019	2
10021	1
10023	3
10024	3
10026	1
10027	1
10028	1
10030	1
10034	1
10037	1
10038	1
10039	1
10042	1
10043	1
10045	1
10046	1
10047	1
10048	1
10049	1
10051	1
10053	1
10055	2
10056	2
10057	1
10058	1
10059	1
10060	1
10062	1
10063	1
10066	2
10067	1
10068	1
10070	2
10073	2
10076	3
10077	2
10078	2
10079	1
10083	1
10084	2
10086	2
10087	1
10090	1
10091	1
10093	3
10094	1
10095	1
10096	1
10098	2
10099	1
10101	1
10105	1
10109	1
10110	2
10112	1
10113	1
10114	2
10122	2
10126	1
10127	1
10130	1
10133	3
10134	1
10135	1
10136	1
10141	1
10142	1
10145	1
10148	1
10149	1
10151	2
10156	2
10157	2
10158	2
10159	2
10160	1
10161	2
10162	1
10163	1
10165	1
10167	5
10168	1
10171	1
10172	1
10181	3
10183	1
10185	1
10187	2
10188	1
10190	1
10191	3
10192	1
10196	1
10197	2
10200	2
10202	1
10204	1
10206	1
10207	1
10209	1
10211	1
10212	3
10213	1
10215	1
10217	1
10218	3
10219	1
10220	1
10222	1
10224	1
10225	1
10226	2
10227	1
10229	1
10230	2
10232	1
10233	1
10234	2
10237	1
10238	1
10239	1
10243	1
10245	2
10246	1
10247	1
10250	1
10252	3
10253	1
10255	3
10258	1
10261	1
10263	1
10264	2
10265	2
10267	1
10268	1
10272	1
10274	2
10276	1
10277	2
10281	1
10282	1
10283	1
10284	2
10286	1
10287	1
10289	2
10291	1
10292	1
10294	2
10295	1
10300	2
10301	1
10302	1
10303	1
10305	1
10307	3
10309	1
10315	3
10316	1
10317	1
10319	2
10320	1
10321	2
10322	2
10324	1
10325	2
10327	1
10330	3
10333	2
10334	1
10336	2
10337	1
10339	1
10340	3
10341	1
10342	2
10344	1
10345	1
10346	2
10349	1
10352	1
10355	1
10357	1
10359	1
10365	2
10366	2
10367	1
10370	2
10371	2
10372	1
10377	2
10379	1
10382	1
10385	1
10386	1
10388	1
10389	1
10390	1
10391	2
10392	2
10395	1
10397	3
10398	1
10400	3
10403	1
10404	1
10405	1
10407	1
10409	3
10410	1
10411	1
10412	1
10413	2
10415	2
10416	1
10418	2
10420	2
10421	2
10423	1
10425	1
10426	1
10427	1
10431	1
10433	1
10434	2
10436	2
10437	1
10438	1
10439	3
10442	1
10443	1
10445	2
10446	1
10447	1
10448	1
10450	1
10452	2
10453	1
10454	1
10455	1
10456	1
10459	2
10461	2
10462	1
10463	2
10465	2
10466	2
10467	1
10468	1
10470	1
10471	1
10472	1
10480	1
10482	3
10483	1
10486	1
10487	2
10488	1
10489	1
10494	2
10495	3
10500	1
10501	1
10502	2
10503	1
10504	1
10505	1
10507	1
10508	1
10510	2
10512	1
10515	2
10517	1
10518	1
10519	1
10521	1
10522	3
10523	3
10524	1
10528	1
10530	1
10531	1
10533	2
10535	2
10537	1
10540	2
10541	2
10542	2
10544	2
10545	1
10546	2
10547	2
10549	1
10550	1
10552	2
10556	1
10559	2
10562	1
10564	1
10565	1
10566	1
10567	1
10568	4
10570	2
10572	2
10576	1
10578	3
10579	1
10584	2
10585	1
10586	1
10588	3
10591	1
10593	2
10595	3
10596	1
10600	1
10604	1
10605	3
10607	1
10608	2
10611	1
10612	1
10613	1
10616	3
10617	1
10621	1
10622	1
10623	1
10626	1
10628	2
10631	1
10633	1
10634	1
10635	1
10636	1
10637	1
10640	1
10641	1
10643	1
10646	1
10650	1
10651	2
10653	1
10654	3
10657	2
10659	2
10660	1
10661	1
10662	1
10665	1
10667	1
10669	1
10670	2
10671	3
10673	2
10674	2
10678	1
10679	1
10680	1
10681	2
10684	3
10685	1
10686	1
10687	1
10688	1
10690	1
10691	2
10696	1
10700	1
10701	3
10703	1
10705	1
10706	2
10707	4
10709	2
10713	2
10717	1
10719	1
10722	2
10723	1
10724	2
10725	1
10726	1
10727	2
10729	1
10730	1
10731	2
10737	2
10738	1
10739	2
10740	2
10741	2
10742	1
10743	1
10745	2
10746	2
10747	2
10748	2
10750	1
10751	2
10754	2
10758	1
10760	2
10763	3
10764	1
10766	2
10767	1
10768	1
10769	1
10771	1
10772	1
10773	2
10776	1
10777	1
10778	1
10784	2
10789	1
10790	1
10791	1
10792	1
10797	1
10799	1
10808	1
10809	2
10810	1
10813	1
10814	1
10817	4
10819	2
10821	1
10822	2
10824	1
10825	1
10831	1
10833	1
10836	1
10837	2
10841	1
10842	2
10844	1
10845	3
10851	1
10852	2
10853	2
10855	1
10860	1
10862	2
10863	2
10864	1
10865	1
10870	1
10871	1
10874	1
10875	1
10877	2
10879	1
10885	1
10886	1
10888	1
10890	1
10892	1
10893	1
10894	1
10901	1
10902	1
10904	1
10905	2
10910	1
10911	1
10914	2
10919	1
10923	1
10925	1
10928	1
10929	1
10930	1
10931	1
10932	2
10933	1
10935	1
10939	1
10942	2
10946	2
10951	1
10952	1
10953	1
10954	1
10956	1
10957	1
10958	2
10959	1
10963	1
10964	1
10965	1
10969	1
10972	2
10974	1
10976	2
10979	1
10980	1
10982	1
10984	2
10985	1
10986	1
10989	1
10990	1
10992	2
10993	1
10994	1
10999	1
11001	1
11003	1
11006	1
11007	3
11008	3
11011	1
11013	2
11014	3
11015	2
11016	1
11017	1
11018	2
11019	3
11024	1
11027	1
11028	1
11029	1
11031	1
11032	1
11038	2
11039	1
11042	3
11043	1
11046	1
11048	3
11049	1
11051	1
11052	2
11056	2
11060	1
11061	1
11062	2
11065	2
11067	1
11069	1
11071	1
11072	2
11073	1
11074	1
11076	1
11077	1
11082	2
11083	1
11086	1
11088	1
11089	1
11092	2
11093	1
11099	2
11102	2
11103	1
11106	1
11107	1
11110	1
11112	1
11113	1
11115	2
11116	1
11118	1
11119	1
11120	1
11123	1
11124	1
11128	1
11129	2
11130	1
11133	1
11135	2
11136	1
11140	1
11141	1
11143	1
11147	3
11148	2
11149	1
11150	1
11152	1
11153	1
11155	1
11156	1
11157	1
11158	1
11161	2
11162	1
11164	1
11167	1
11168	1
11169	2
11175	2
11176	1
11179	1
11180	1
11181	3
11182	2
11184	2
11187	2
11192	1
11193	1
11194	1
11195	1
11197	1
11198	1
11199	1
11200	1
11201	1
11202	1
11205	1
11206	1
11209	1
11219	1
11220	1
11222	1
11226	1
11227	1
11233	1
11234	1
11235	1
11236	1
11237	2
11239	1
11240	2
11242	2
11244	1
11254	4
11255	1
11259	1
11260	2
11261	1
11265	1
11266	1
11270	1
11271	1
11272	1
11275	1
11276	1
11277	2
11279	1
11280	3
11282	1
11283	1
11284	1
11286	1
11288	1
11289	1
11291	1
11292	1
11294	1
11297	2
11299	1
11300	2
11302	1
11310	2
11313	1
11314	1
11315	1
11319	2
11321	1
11322	2
11326	2
11327	1
11328	1
11331	2
11333	1
11335	2
11336	1
11337	2
11338	1
11348	1
11351	1
11353	1
11356	1
11360	1
11361	1
11364	1
11365	1
11366	1
11368	1
11369	1
11370	1
11372	2
11373	2
11374	1
11375	1
11376	1
11377	1
11380	2
11383	1
11388	2
11391	1
11393	1
11396	1
11398	1
11399	2
11401	2
11402	2
11403	1
11404	2
11407	1
11408	3
11410	1
11411	1
11415	2
11417	1
11418	1
11421	1
11422	1
11427	1
11428	1
11430	2
11432	1
11433	2
11435	1
11437	1
11440	1
11441	2
11443	2
11445	1
11447	1
11449	1
11451	3
11454	2
11460	1
11463	1
11464	1
11465	1
11467	1
11468	2
11469	2
11470	3
11474	2
11475	1
11476	1
11478	1
11482	1
11493	1
11495	1
11496	1
11498	1
11501	1
11502	1
11507	1
11508	1
11509	2
11510	1
11514	1
11515	2
11519	1
11520	2
11521	1
11526	1
11527	2
11530	1
11532	1
11534	1
11536	2
11539	3
11541	1
11543	1
11544	2
11545	1
11548	1
11549	1
11551	2
11552	1
11553	2
11554	1
11556	2
11557	2
11559	2
11560	1
11561	3
11562	1
11563	2
11565	1
11568	1
11569	1
11573	1
11580	1
11584	1
11585	1
11587	1
11589	1
11590	1
11598	1
11600	1
11603	1
11604	2
11606	2
11608	2
11613	1
11615	1
11617	1
11618	1
11619	1
11620	1
11625	1
11629	1
11630	1
11631	2
11632	1
11634	2
11636	1
11637	2
11638	1
11639	1
11640	1
11644	1
11645	1
11648	1
11650	1
11655	1
11657	1
11660	1
11666	2
11667	2
11668	1
11674	1
11675	1
11676	3
11677	1
11680	1
11683	1
11685	1
11686	1
11687	1
11691	2
11694	1
11695	1
11696	1
11701	1
11703	3
11704	1
11706	1
11712	1
11717	2
11719	1
11720	1
11721	1
11722	1
11723	1
11724	1
11728	1
11729	1
11731	1
11732	1
11739	1
11741	1
11744	1
11753	2
11754	3
11755	2
11759	1
11760	3
11761	2
11766	1
11769	1
11774	1
11775	1
11776	4
11778	1
11782	1
11784	1
11785	2
11786	1
11792	1
11797	1
11798	1
11802	1
11803	2
11804	1
11806	1
11811	1
11813	1
11814	1
11815	1
11819	1
11821	1
11828	2
11831	1
11832	1
11834	1
11838	1
11841	1
11842	1
11844	1
11845	1
11848	2
11849	1
11850	1
11859	2
11860	1
11862	1
11863	1
11864	1
11866	2
11868	2
11871	1
11873	1
11875	1
11877	1
11878	1
11879	1
11880	1
11882	1
11883	1
11884	1
11886	2
11888	1
11889	1
11890	2
11894	1
11896	1
11897	2
11899	1
11900	1
11903	2
11904	1
11906	1
11907	1
11914	1
11915	1
11917	1
11918	1
11921	1
11923	1
11925	1
11934	1
11935	1
11936	1
11938	1
11943	3
11944	1
11945	1
11946	1
11950	1
11954	1
11960	1
11962	2
11967	1
11970	1
11971	1
11973	2
11975	2
11976	1
11977	1
11978	2
11983	1
11987	1
11988	1
11993	1
11999	2
12001	2
12002	2
12003	2
12005	1
12006	1
12007	1
12008	1
12009	1
12010	1
12012	1
12014	1
12015	1
12016	2
12017	1
12020	2
12021	1
12022	2
12026	1
12028	1
12029	1
12030	1
12032	1
12033	1
12034	1
12039	1
12040	2
12041	2
12044	1
12046	2
12047	1
12050	2
12051	1
12057	1
12058	1
12060	1
12063	1
12064	1
12068	2
12071	1
12072	1
12073	1
12074	1
12076	1
12082	2
12083	1
12084	2
12085	2
12087	1
12095	3
12098	1
12101	1
12102	1
12103	1
12105	2
12108	2
12110	1
12111	1
12112	1
12116	2
12118	1
12119	1
12120	3
12121	1
12125	1
12128	1
12130	2
12132	1
12135	1
12136	1
12139	1
12140	1
12143	1
12144	1
12146	1
12147	1
12148	2
12152	3
12153	1
12164	1
12165	2
12166	1
12167	2
12172	2
12175	1
12177	1
12183	1
12186	1
12187	2
12189	1
12198	1
12199	1
12201	1
12205	1
12207	2
12211	1
12212	1
12213	1
12214	1
12215	1
12218	2
12220	1
12222	2
12223	2
12224	1
12226	1
12228	1
12231	1
12232	1
12237	2
12238	1
12240	2
12242	1
12243	1
12244	1
12247	1
12251	1
12252	1
12257	1
12258	1
12259	1
12260	2
12262	1
12263	1
12264	1
12266	1
12270	1
12272	1
12273	1
12274	2
12280	1
12283	2
12285	3
12287	1
12292	1
12293	1
12294	2
12296	1
12297	1
12300	1
12301	1
12302	1
12304	2
12306	1
12307	1
12312	3
12315	1
12316	1
12318	1
12320	1
12321	1
12328	1
12330	1
12331	2
12334	1
12339	1
12345	1
12346	1
12348	1
12350	1
12355	1
12360	1
12365	1
12366	1
12370	1
12371	2
12373	1
12376	2
12377	1
12378	1
12387	1
12388	1
12389	2
12391	2
12396	2
12398	2
12400	1
12401	1
12403	1
12405	1
12406	2
12407	1
12408	1
12409	1
12411	1
12412	1
12416	1
12417	2
12418	2
12422	1
12423	1
12424	1
12426	1
12427	1
12431	1
12442	1
12443	1
12446	1
12447	1
12448	1
12452	1
12453	1
12454	1
12459	1
12460	1
12462	1
12463	2
12464	1
12467	1
12469	1
12471	1
12472	1
12474	1
12478	1
12481	2
12482	1
12483	2
12484	1
12488	1
12489	1
12490	1
12491	2
12493	1
12495	1
12496	1
12497	1
12500	1
12501	1
12504	1
12505	2
12508	1
12509	1
12511	2
12514	1
12515	2
12516	2
12519	1
12521	2
12526	2
12527	2
12528	1
12530	1
12534	1
12537	1
12538	1
12539	1
12540	1
12541	1
12547	1
12553	1
12554	1
12556	1
12558	1
12560	1
12561	1
12562	1
12564	1
12565	1
12566	1
12568	2
12569	1
12570	1
12572	1
12580	1
12583	2
12585	1
12586	1
12592	2
12593	1
12594	1
12598	2
12605	2
12606	2
12607	1
12610	1
12612	1
12616	1
12623	2
12628	2
12629	1
12630	2
12631	1
12635	1
12640	2
12646	1
12650	1
12654	1
12660	1
12661	1
12663	1
12667	1
12670	1
12681	1
12684	1
12685	2
12687	1
12690	1
12691	1
12693	2
12695	2
12696	1
12698	2
12699	1
12701	1
12702	1
12705	1
12711	1
12712	1
12714	1
12720	1
12721	1
12725	1
12732	2
12734	2
12735	1
12743	1
12744	1
12747	1
12748	1
12749	2
12752	1
12753	1
12754	3
12757	1
12758	1
12762	1
12764	1
12767	2
12768	1
12769	1
12771	1
12772	1
12773	1
12774	1
12779	2
12780	1
12781	2
12782	1
12786	1
12788	1
12789	1
12795	1
12796	1
12808	1
12810	1
12813	1
12815	1
12816	1
12819	2
12823	1
12825	1
12828	1
12829	2
12831	1
12833	1
12838	1
12839	1
12840	1
12842	1
12844	2
12848	1
12849	1
12850	1
12858	1
12861	1
12862	1
12864	1
12866	2
12869	1
12870	2
12876	1
12878	1
12880	1
12882	1
12889	1
12890	1
12894	1
12898	1
12900	1
12904	1
12906	1
12908	1
12910	1
12912	1
12913	1
12917	1
12918	1
12920	1
12924	1
12925	2
12927	1
12930	1
12931	1
12936	1
12937	1
12939	1
12941	1
12952	1
12953	1
12955	1
12958	1
12968	1
12978	2
12984	1
12987	1
12993	1
12995	1
12996	1
13005	1
13006	1
13008	1
13011	2
13012	1
13017	1
13019	2
13022	1
13023	2
13028	1
13029	1
13031	1
13039	2
13041	1
13047	1
13048	1
13049	1
13059	3
13063	1
13064	1
13066	1
13068	1
13069	1
13072	2
13074	1
13075	1
13078	1
13079	1
13080	1
13083	1
13084	1
13086	1
13090	1
13092	1
13095	1
13100	1
13102	1
13109	3
13110	1
13114	1
13117	1
13118	1
13119	1
13121	1
13125	1
13127	2
13128	2
13129	2
13130	1
13131	1
13133	1
13134	1
13136	1
13137	2
13138	3
13145	2
13148	1
13150	1
13151	2
13154	1
13155	1
13160	2
13161	3
13170	1
13172	1
13173	1
13175	1
13177	1
13180	1
13185	2
13189	2
13192	1
13193	2
13194	1
13196	1
13198	1
13199	1
13201	2
13203	1
13204	1
13205	2
13208	2
13210	1
13212	1
13213	1
13220	1
13224	1
13230	1
13232	1
13235	1
13236	2
13239	2
13240	1
13243	1
13244	1
13246	1
13251	2
13253	1
13258	1
13263	1
13264	1
13265	1
13266	1
13268	2
13271	1
13274	2
13275	1
13276	1
13284	1
13285	1
13286	1
13290	1
13291	1
13292	1
13296	1
13298	1
13300	1
13301	1
13305	2
13306	1
13310	1
13311	2
13316	1
13317	1
13319	2
13321	1
13329	1
13330	2
13333	1
13334	2
13335	2
13337	1
13338	1
13341	1
13344	1
13345	1
13346	1
13347	1
13349	1
13350	1
13355	1
13363	1
13367	1
13368	2
13369	2
13370	1
13378	1
13379	1
13381	1
13382	1
13383	1
13385	1
13386	1
13390	1
13394	1
13396	1
13400	1
13408	1
13409	1
13410	1
13413	1
13415	1
13425	1
13426	1
13427	1
13430	1
13432	1
13444	1
13446	1
13447	1
13449	1
13450	1
13453	1
13454	1
13456	1
13458	1
13460	1
13461	1
13463	2
13464	1
13466	1
13471	1
13478	1
13480	1
13481	2
13484	1
13486	2
13488	1
13491	2
13495	1
13498	1
13499	1
13500	1
13502	1
13504	1
13505	1
13507	3
13514	1
13515	1
13517	1
13518	1
13521	1
13522	1
13523	1
13537	1
13538	1
13546	1
13552	1
13561	1
13562	1
13563	1
13566	1
13572	1
13576	1
13582	1
13583	1
13584	1
13586	2
13591	1
13592	2
13593	2
13598	2
13601	1
13604	1
13605	1
13609	1
13612	1
13614	1
13618	2
13621	1
13623	1
13624	1
13626	1
13627	1
13628	1
13631	1
13635	2
13636	1
13639	1
13641	1
13642	1
13644	1
13648	1
13649	2
13654	1
13656	1
13659	1
13662	1
13666	2
13667	3
13670	1
13672	2
13676	2
13680	2
13696	1
13702	1
13705	3
13708	2
13712	1
13713	1
13714	1
13717	1
13719	1
13720	1
13725	1
13728	1
13729	1
13732	1
13740	1
13746	2
13747	1
13749	1
13751	1
13758	2
13761	1
13771	1
13775	1
13776	1
13779	1
13780	1
13783	1
13787	1
13790	1
13797	2
13802	1
13803	2
13807	1
13815	1
13817	1
13818	3
13820	1
13830	1
13834	1
13849	1
13858	1
13861	1
13863	1
13868	1
13869	1
13871	2
13872	1
13873	1
13874	1
13879	1
13884	1
13890	1
13892	2
13895	1
13897	1
13902	1
13903	1
13904	1
13911	1
13913	1
13916	2
13918	1
13925	1
13936	1
13942	1
13944	1
13948	1
13949	1
13954	1
13956	1
13960	1
13965	1
13966	1
13971	1
13973	1
13976	1
13977	2
13978	1
13979	1
13980	1
13983	1
13984	1
13985	1
13988	1
13991	1
14000	1
14001	1
14007	1
14022	1
14025	1
14027	1
14029	1
14030	1
14032	1
14034	1
14037	1
14040	1
14049	2
14058	1
14059	1
14061	1
14062	1
14064	1
14065	1
14066	1
14068	2
14073	1
14082	1
14089	1
14094	2
14095	1
14097	1
14098	1
14100	2
14101	2
14102	1
14105	1
14108	1
14113	1
14115	1
14118	1
14119	1
14122	1
14123	2
14124	1
14127	1
14133	1
14134	1
14142	1
14143	1
14148	1
14155	1
14157	1
14158	1
14161	1
14163	2
14164	1
14166	1
14167	1
14173	1
14177	1
14181	1
14183	1
14186	1
14189	1
14194	1
14198	1
14200	3
14202	3
14203	1
14205	1
14206	1
14208	1
14209	1
14211	1
14213	1
14223	1
14224	2
14226	1
14227	1
14229	1
14234	1
14240	1
14245	1
14246	1
14247	2
14251	1
14260	1
14266	2
14269	1
14273	1
14282	2
14287	1
14288	1
14289	2
14291	1
14293	1
14301	1
14305	1
14309	1
14314	1
14317	1
14318	1
14320	2
14322	1
14325	1
14332	1
14337	1
14338	3
14344	1
14345	1
14346	2
14348	1
14350	1
14356	1
14358	1
14359	2
14364	2
14366	1
14372	1
14373	1
14374	1
14377	2
14378	1
14381	1
14384	2
14387	1
14390	2
14393	1
14395	1
14397	1
14400	1
14401	1
14402	1
14403	1
14408	1
14413	1
14414	1
14415	1
14418	1
14421	1
14427	2
14429	1
14440	1
14443	1
14447	1
14448	1
14459	1
14461	1
14464	1
14469	1
14474	3
14475	2
14481	1
14484	1
14485	1
14492	1
14493	1
14494	1
14498	2
14501	1
14503	1
14508	1
14510	2
14511	1
14513	1
14516	2
14521	1
14531	1
14532	2
14533	2
14534	1
14541	1
14557	1
14559	1
14560	1
14561	1
14562	2
14563	1
14566	1
14569	2
14571	1
14573	1
14576	1
14579	1
14580	1
14582	1
14584	1
14587	1
14591	2
14593	2
14594	1
14595	2
14598	1
14600	1
14604	1
14605	1
14607	1
14608	2
14616	1
14620	2
14624	1
14626	1
14630	1
14632	1
14635	1
14640	1
14642	1
14645	1
14646	1
14648	1
14652	1
14659	1
14663	1
14664	1
14673	1
14676	1
14678	1
14679	1
14680	1
14683	1
14685	1
14689	2
14693	1
14694	1
14697	1
14699	1
14701	1
14709	2
14712	1
14713	1
14714	1
14716	1
14725	2
14729	1
14744	1
14756	1
14757	1
14763	1
14764	1
14765	2
14777	1
14781	1
14782	1
14786	1
14788	1
14789	1
14790	2
14792	1
14800	1
14801	1
14802	1
14804	1
14808	1
14814	1
14815	1
14816	2
14819	1
14820	1
14824	1
14825	1
14826	3
14827	1
14828	2
14834	1
14835	1
14845	1
14848	1
14849	1
14851	1
14857	1
14860	1
14867	1
14868	1
14872	2
14875	1
14876	2
14877	1
14880	1
14890	3
14895	1
14903	1
14904	2
14906	1
14913	1
14923	1
14924	1
14932	1
14943	1
14950	1
14956	1
14957	1
14966	1
14967	1
14969	1
14982	1
14985	1
14991	1
14993	1
14996	1
14999	2
15002	1
15008	1
15010	1
15011	1
15012	2
15018	2
15019	1
15020	1
15021	1
15022	1
15025	1
15029	1
15031	1
15041	1
15049	1
15050	1
15052	2
15057	1
15058	2
15061	1
15062	1
15066	1
15076	1
15077	1
15080	1
15084	1
15085	1
15088	1
15090	1
15091	1
15094	1
15095	3
15099	1
15107	1
15111	1
15112	1
15114	1
15121	1
15128	1
15132	1
15143	1
15144	1
15151	1
15153	2
15156	1
15161	1
15163	1
15166	1
15169	1
15173	1
15177	1
15178	1
15187	1
15190	1
15191	1
15196	1
15202	1
15209	1
15213	2
15217	1
15220	2
15225	1
15226	3
15236	1
15238	1
15256	1
15261	1
15266	1
15267	2
15271	1
15275	1
15281	1
15282	1
15288	2
15308	1
15312	1
15341	1
15343	1
15347	2
15357	1
15390	1
15392	1
15400	1
15401	1
15404	1
15406	1
15409	2
15411	1
15419	2
15422	1
15424	1
15425	1
15442	1
15455	1
15460	1
15465	1
15474	1
15486	1
15489	1
15491	1
15497	1
15498	2
15501	1
15503	1
15509	1
15513	1
15519	1
15522	1
15528	1
15539	1
15545	2
15547	2
15553	1
15554	1
15556	1
15557	1
15569	1
15579	1
15588	1
15590	1
15594	1
15595	2
15596	1
15599	2
15601	2
15602	1
15603	1
15604	1
15605	1
15610	1
15611	1
15614	2
15619	1
15620	1
15623	1
15627	1
15629	1
15633	2
15634	1
15635	1
15639	2
15648	1
15651	1
15652	1
15655	1
15669	1
15672	1
15677	1
15680	1
15683	1
15685	1
15689	1
15691	1
15692	1
15694	1
15695	1
15698	1
15700	1
15702	1
15704	1
15706	3
15707	1
15710	1
15712	2
15723	1
15725	1
15726	1
15727	1
15735	1
15738	1
15742	1
15749	1
15753	1
15755	1
15757	1
15765	1
15768	1
15777	1
15788	1
15799	1
15808	1
15811	1
15815	2
15818	1
15819	2
15820	1
15830	1
15836	1
15853	1
15858	1
15875	1
15877	1
15880	1
15881	1
15884	1
15885	1
15891	1
15892	2
15896	1
15897	1
15898	1
15905	1
15906	1
15907	1
15909	1
15914	1
15916	1
15917	1
15927	1
15928	1
15932	3
15936	1
15938	1
15943	1
15945	1
15947	1
15950	1
15951	1
15960	1
15961	1
15963	1
15967	2
15968	1
15970	2
15971	1
15972	1
15979	1
15981	1
15984	1
15991	1
15998	1
16006	1
16007	1
16008	1
16011	1
16013	1
16014	1
16022	1
16034	1
16042	1
16044	2
16048	1
16057	1
16058	1
16059	1
16062	1
16070	1
16071	1
16072	1
16075	1
16076	1
16079	1
16084	1
16087	2
16088	1
16091	1
16098	2
16104	1
16107	1
16108	1
16110	1
16114	1
16121	1
16130	1
16131	1
16136	1
16138	1
16141	1
16143	1
16148	1
16149	1
16153	1
16154	1
16163	1
16166	1
16167	1
16174	1
16185	1
16186	1
16187	1
16188	2
16201	1
16202	1
16205	1
16229	1
16233	1
16241	1
16252	1
16263	1
16266	1
16269	1
16270	1
16271	1
16281	1
16283	1
16284	1
16290	1
16291	2
16293	1
16294	2
16295	2
16301	1
16302	1
16304	1
16311	1
16316	1
16320	1
16331	1
16333	1
16334	1
16339	1
16348	1
16349	1
16360	1
16364	1
16365	2
16374	1
16375	1
16385	1
16386	1
16389	1
16392	1
16396	1
16401	1
16407	2
16410	1
16413	1
16414	2
16423	1
16426	1
16434	1
16436	1
16438	1
16442	1
16443	1
16445	1
16450	1
16452	1
16457	1
16459	1
16460	1
16461	2
16466	1
16472	1
16479	1
16481	1
16497	2
16501	1
16507	1
16508	1
16516	1
16517	1
16518	1
16520	1
16529	1
16530	1
16531	2
16535	1
16542	1
16546	2
16547	1
16552	1
16555	1
16570	1
16572	1
16573	1
16578	1
16579	1
16586	1
16590	1
16599	1
16602	1
16610	1
16615	1
16621	1
16626	1
16632	1
16638	1
16639	1
16648	1
16649	1
16652	1
16655	1
16659	1
16663	1
16665	1
16667	1
16668	1
16671	1
16675	2
16679	1
16683	1
16688	1
16689	2
16691	1
16693	1
16694	1
16713	1
16721	1
16722	1
16727	1
16728	1
16729	1
16742	1
16744	1
16755	1
16762	1
16763	1
16773	3
16774	1
16778	1
16782	1
16784	1
16785	1
16788	1
16790	1
16792	1
16795	1
16796	1
16799	1
16805	1
16812	1
16823	1
16829	1
16830	1
16835	1
16838	1
